Interval=	0.001 s
ExcelDateTime=	4.6199490907148182e+004	6/26/2026 11:46:54.377603
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
0.064	0.046875	0.0571875	0.8065625	1.454063	-1.074688	-0.2328125
0.065	0.04625	0.0596875	0.80375	1.452813	-1.075625	-0.2309375
0.066	0.0515625	0.0565625	0.8084375	1.454375	-1.076563	-0.2284375
0.067	0.0515625	0.0559375	0.8071875	1.448438	-1.074062	-0.2284375
0.068	0.0515625	0.0571875	0.8059375	1.451563	-1.075938	-0.23
0.069	0.0490625	0.0546875	0.8071875	1.452813	-1.075938	-0.2265625
0.07	0.05	0.0565625	0.80625	1.45125	-1.075313	-0.2278125
0.071	0.0509375	0.059375	0.8103125	1.45125	-1.075	-0.2275
0.072	0.0528125	0.0565625	0.805	1.45125	-1.077188	-0.2284375
0.073	0.049375	0.0571875	0.8065625	1.45375	-1.077813	-0.230625
0.074	0.050625	0.05625	0.8046875	1.45375	-1.076875	-0.2290625
0.075	0.0503125	0.0590625	0.806875	1.454375	-1.077188	-0.228125
0.076	0.0546875	0.0565625	0.8084375	1.453437	-1.076875	-0.2265625
0.077	0.05125	0.055	0.80875	1.455313	-1.07625	-0.225625
0.078	0.04875	0.05875	0.806875	1.454375	-1.075625	-0.229375
0.079	0.0478125	0.0603125	0.809375	1.454375	-1.077188	-0.2309375
0.08	0.05	0.0575	0.8059375	1.453125	-1.0775	-0.226875
0.081	0.0509375	0.056875	0.808125	1.45625	-1.075313	-0.2284375
0.082	0.050625	0.0565625	0.8071875	1.455938	-1.07875	-0.23
0.083	0.04875	0.0578125	0.81	1.45375	-1.07875	-0.230625
0.084	0.0503125	0.0553125	0.8053125	1.455625	-1.078437	-0.2321875
0.085	0.0534375	0.0584375	0.8109375	1.454063	-1.075625	-0.229375
0.086	0.050625	0.0578125	0.8096875	1.45375	-1.079688	-0.2296875
0.087	0.0509375	0.0590625	0.809375	1.452188	-1.075938	-0.228125
0.088	0.049375	0.0571875	0.809375	1.453125	-1.07625	-0.2309375
0.089	0.0503125	0.0565625	0.806875	1.454063	-1.077188	-0.23
0.09	0.0515625	0.0596875	0.8096875	1.455313	-1.076875	-0.229375
0.091	0.05	0.0603125	0.808125	1.45	-1.075313	-0.2309375
0.092	0.0503125	0.06125	0.806875	1.45375	-1.076563	-0.2284375
0.093	0.051875	0.0575	0.8084375	1.450625	-1.075938	-0.2284375
0.094	0.0503125	0.058125	0.8065625	1.453437	-1.077188	-0.2278125
0.095	0.0496875	0.0603125	0.804375	1.454063	-1.074375	-0.2321875
0.096	0.0521875	0.059375	0.8090625	1.450938	-1.076875	-0.2253125
0.097	0.053125	0.055	0.808125	1.453437	-1.074375	-0.226875
0.098	0.0515625	0.06	0.808125	1.45125	-1.075313	-0.229375
0.099	0.0490625	0.0596875	0.8075	1.455	-1.074062	-0.2309375
0.1	0.0503125	0.059375	0.8034375	1.45375	-1.076563	-0.2303125
0.101	0.053125	0.0625	0.8084375	1.453125	-1.074375	-0.2271875
0.102	0.0546875	0.0603125	0.8065625	1.451875	-1.076875	-0.231875
0.103	0.050625	0.0571875	0.810625	1.453125	-1.079375	-0.2303125
0.104	0.0490625	0.0559375	0.8075	1.455	-1.076875	-0.2271875
0.105	0.0475	0.0590625	0.81	1.45375	-1.074688	-0.228125
0.106	0.05125	0.0546875	0.8121875	1.454063	-1.074375	-0.229375
0.107	0.0471875	0.05875	0.8084375	1.453125	-1.076875	-0.2290625
0.108	0.0509375	0.0575	0.8090625	1.450625	-1.075938	-0.2296875
0.109	0.050625	0.0596875	0.808125	1.45375	-1.076875	-0.229375
0.11	0.0475	0.0596875	0.809375	1.453125	-1.07625	-0.22875
0.111	0.0525	0.0625	0.8071875	1.45125	-1.07625	-0.2296875
0.112	0.053125	0.0609375	0.808125	1.453437	-1.075313	-0.2278125
0.113	0.0496875	0.0596875	0.805625	1.451875	-1.076875	-0.225
0.114	0.0496875	0.0575	0.806875	1.450938	-1.075313	-0.2265625
0.115	0.0503125	0.0546875	0.8065625	1.455938	-1.075938	-0.22875
0.116	0.0475	0.058125	0.80375	1.454063	-1.075625	-0.2275
0.117	0.0503125	0.054375	0.80625	1.454688	-1.078125	-0.2284375
0.118	0.0540625	0.0553125	0.8046875	1.455938	-1.074375	-0.2303125
0.119	0.05375	0.0575	0.8078125	1.454375	-1.076563	-0.2328125
0.12	0.0509375	0.05875	0.808125	1.4525	-1.075938	-0.23
0.121	0.051875	0.056875	0.808125	1.455625	-1.074375	-0.2315625
0.122	0.0525	0.0571875	0.8059375	1.454375	-1.074688	-0.2321875
0.123	0.04875	0.0590625	0.8084375	1.454688	-1.078437	-0.2278125
0.124	0.0484375	0.059375	0.8075	1.455938	-1.079375	-0.2271875
0.125	0.050625	0.060625	0.80875	1.454063	-1.076563	-0.225625
0.126	0.0478125	0.0578125	0.8075	1.45375	-1.0775	-0.2290625
0.127	0.045	0.056875	0.8084375	1.454063	-1.07375	-0.223125
0.128	0.0484375	0.0575	0.808125	1.4525	-1.07625	-0.2259375
0.129	0.04875	0.0578125	0.8065625	1.454063	-1.079063	-0.229375
0.13	0.05	0.05625	0.80875	1.455938	-1.078125	-0.231875
0.131	0.0521875	0.059375	0.80875	1.457188	-1.0775	-0.228125
0.132	0.049375	0.0615625	0.809375	1.455313	-1.07625	-0.22875
0.133	0.05375	0.063125	0.809375	1.453437	-1.078125	-0.229375
0.134	0.051875	0.059375	0.8034375	1.4525	-1.075938	-0.2290625
0.135	0.0534375	0.05625	0.806875	1.450938	-1.074062	-0.2265625
0.136	0.0521875	0.058125	0.805625	1.451875	-1.074688	-0.23125
0.137	0.0459375	0.0553125	0.8071875	1.452188	-1.07625	-0.229375
0.138	0.0496875	0.0553125	0.805625	1.453125	-1.075938	-0.2303125
0.139	0.05375	0.05625	0.8059375	1.45375	-1.074688	-0.23
0.14	0.05125	0.0596875	0.8071875	1.452188	-1.078125	-0.2309375
0.141	0.0496875	0.05875	0.80875	1.455	-1.075938	-0.2315625
0.142	0.0503125	0.0590625	0.8071875	1.4525	-1.075625	-0.228125
0.143	0.051875	0.05875	0.806875	1.453437	-1.074688	-0.229375
0.144	0.0515625	0.0621875	0.8059375	1.451875	-1.076563	-0.22875
0.145	0.050625	0.0625	0.8059375	1.451875	-1.0775	-0.225
0.146	0.0525	0.0609375	0.805625	1.454063	-1.076875	-0.2246875
0.147	0.0484375	0.0603125	0.806875	1.45375	-1.074688	-0.230625
0.148	0.05125	0.055	0.8065625	1.45375	-1.078437	-0.2284375
0.149	0.04875	0.05375	0.808125	1.453437	-1.07625	-0.23
0.15	0.0496875	0.0553125	0.8075	1.4525	-1.075	-0.233125
0.151	0.056875	0.0546875	0.808125	1.454063	-1.076875	-0.230625
0.152	0.053125	0.05875	0.805625	1.45375	-1.075	-0.230625
0.153	0.055	0.0615625	0.806875	1.452188	-1.077188	-0.233125
0.154	0.0521875	0.0578125	0.809375	1.453125	-1.074688	-0.2278125
0.155	0.0528125	0.05875	0.808125	1.455313	-1.077188	-0.22625
0.156	0.05125	0.0575	0.8071875	1.452188	-1.076563	-0.225
0.157	0.049375	0.056875	0.80875	1.45375	-1.077188	-0.23
0.158	0.0475	0.0559375	0.806875	1.454375	-1.0775	-0.22875
0.159	0.049375	0.05625	0.8096875	1.45375	-1.077188	-0.22875
0.16	0.0484375	0.0553125	0.8109375	1.452813	-1.074688	-0.2328125
0.161	0.051875	0.059375	0.8096875	1.450938	-1.077188	-0.228125
0.162	0.04875	0.0575	0.80875	1.454375	-1.077188	-0.2309375
0.163	0.0490625	0.0590625	0.8071875	1.454375	-1.076563	-0.22875
0.164	0.0475	0.0590625	0.809375	1.454063	-1.077813	-0.225625
0.165	0.0484375	0.06	0.81	1.45375	-1.076875	-0.226875
0.166	0.0496875	0.0575	0.80875	1.45375	-1.076563	-0.22625
0.167	0.05125	0.0584375	0.805625	1.454688	-1.076563	-0.2246875
0.168	0.046875	0.058125	0.809375	1.456563	-1.07375	-0.225625
0.169	0.0490625	0.0553125	0.8071875	1.451875	-1.07375	-0.2271875
0.17	0.0496875	0.0559375	0.808125	1.45	-1.0775	-0.2278125
0.171	0.0515625	0.054375	0.8071875	1.452188	-1.075625	-0.2265625
0.172	0.051875	0.0571875	0.8078125	1.452188	-1.075313	-0.230625
0.173	0.054375	0.058125	0.8090625	1.454063	-1.07625	-0.2309375
0.174	0.054375	0.059375	0.8103125	1.450625	-1.076875	-0.23
0.175	0.0534375	0.05875	0.8065625	1.455625	-1.075	-0.23
0.176	0.0528125	0.0565625	0.8075	1.454063	-1.075938	-0.2284375
0.177	0.0490625	0.05875	0.806875	1.452188	-1.079375	-0.228125
0.178	0.0496875	0.0553125	0.8075	1.4525	-1.076875	-0.229375
0.179	0.0503125	0.0609375	0.80875	1.453437	-1.0775	-0.2259375
0.18	0.05125	0.060625	0.8096875	1.45625	-1.07625	-0.2271875
0.181	0.0521875	0.0621875	0.8096875	1.45375	-1.076875	-0.2315625
0.182	0.0509375	0.0603125	0.8090625	1.457188	-1.078437	-0.233125
0.183	0.0484375	0.0590625	0.8084375	1.453125	-1.07625	-0.2315625
0.184	0.0503125	0.0590625	0.8084375	1.453125	-1.078125	-0.229375
0.185	0.051875	0.0596875	0.805625	1.454688	-1.079063	-0.230625
0.186	0.055	0.060625	0.8090625	1.453437	-1.080313	-0.228125
0.187	0.0521875	0.060625	0.8071875	1.454688	-1.079375	-0.228125
0.188	0.046875	0.058125	0.8025	1.454688	-1.075938	-0.2265625
0.189	0.0528125	0.058125	0.8075	1.453437	-1.079375	-0.2253125
0.19	0.048125	0.059375	0.805625	1.454063	-1.075625	-0.229375
0.191	0.05125	0.058125	0.8065625	1.450313	-1.077188	-0.2315625
0.192	0.0534375	0.05875	0.805625	1.4525	-1.07625	-0.23
0.193	0.0525	0.0584375	0.805	1.449688	-1.075625	-0.2271875
0.194	0.05125	0.0596875	0.80625	1.450938	-1.0775	-0.2321875
0.195	0.05375	0.054375	0.806875	1.449688	-1.076563	-0.2325
0.196	0.0509375	0.055625	0.805625	1.451563	-1.073438	-0.2265625
0.197	0.053125	0.0553125	0.8075	1.449688	-1.07625	-0.2303125
0.198	0.049375	0.0565625	0.80625	1.45125	-1.076563	-0.23125
0.199	0.0496875	0.055625	0.8075	1.452188	-1.076563	-0.2290625
0.2	0.0503125	0.0553125	0.806875	1.450625	-1.078437	-0.2284375
0.201	0.0465625	0.0578125	0.8096875	1.455	-1.074062	-0.2290625
0.202	0.0515625	0.0571875	0.808125	1.454688	-1.075	-0.23
0.203	0.0503125	0.0590625	0.8078125	1.454063	-1.080938	-0.2290625
0.204	0.04875	0.0584375	0.8096875	1.453437	-1.076875	-0.2284375
0.205	0.04875	0.058125	0.809375	1.455938	-1.079688	-0.2290625
0.206	0.0490625	0.0571875	0.8109375	1.455938	-1.078437	-0.2290625
0.207	0.048125	0.0590625	0.809375	1.455625	-1.078437	-0.2278125
0.208	0.04875	0.0559375	0.8084375	1.456875	-1.078437	-0.229375
0.209	0.04875	0.05375	0.8096875	1.455313	-1.077813	-0.2278125
0.21	0.050625	0.0559375	0.80875	1.4525	-1.079688	-0.2271875
0.211	0.0521875	0.0603125	0.80625	1.450625	-1.076563	-0.229375
0.212	0.049375	0.061875	0.809375	1.455625	-1.077813	-0.228125
0.213	0.0534375	0.0621875	0.8075	1.454375	-1.078437	-0.22875
0.214	0.0553125	0.0584375	0.8059375	1.451875	-1.074688	-0.2296875
0.215	0.051875	0.0628125	0.8078125	1.4525	-1.078437	-0.233125
0.216	0.048125	0.0590625	0.8046875	1.453437	-1.074062	-0.231875
0.217	0.051875	0.0546875	0.8075	1.452813	-1.074375	-0.2278125
0.218	0.048125	0.0546875	0.805	1.45	-1.076563	-0.2315625
0.219	0.0503125	0.05625	0.8065625	1.453125	-1.075313	-0.2271875
0.22	0.0475	0.0575	0.8084375	1.452188	-1.076875	-0.22625
0.221	0.050625	0.0578125	0.8059375	1.4525	-1.073438	-0.2265625
0.222	0.0521875	0.0578125	0.8034375	1.455313	-1.07625	-0.23
0.223	0.0534375	0.0590625	0.8078125	1.4525	-1.078437	-0.2309375
0.224	0.054375	0.0603125	0.806875	1.453125	-1.07625	-0.231875
0.225	0.0509375	0.0625	0.8090625	1.454063	-1.075625	-0.2315625
0.226	0.0528125	0.05875	0.8075	1.454375	-1.0775	-0.229375
0.227	0.05	0.0584375	0.808125	1.455313	-1.07625	-0.2284375
0.228	0.048125	0.0596875	0.8078125	1.45625	-1.078437	-0.2259375
0.229	0.0465625	0.05875	0.8125	1.455313	-1.077813	-0.2240625
0.23	0.0478125	0.05625	0.811875	1.456875	-1.076563	-0.226875
0.231	0.0490625	0.05875	0.8059375	1.454063	-1.075938	-0.2278125
0.232	0.05	0.060625	0.808125	1.454375	-1.077188	-0.2303125
0.233	0.0496875	0.0590625	0.806875	1.455313	-1.076875	-0.22875
0.234	0.0509375	0.060625	0.808125	1.452813	-1.079688	-0.2278125
0.235	0.0490625	0.060625	0.8096875	1.453125	-1.07625	-0.2284375
0.236	0.050625	0.0571875	0.8075	1.453437	-1.078125	-0.23
0.237	0.048125	0.0578125	0.8090625	1.45375	-1.075625	-0.228125
0.238	0.048125	0.058125	0.809375	1.453125	-1.077188	-0.2275
0.239	0.0503125	0.054375	0.804375	1.453125	-1.077813	-0.2284375
0.24	0.0503125	0.055625	0.8075	1.453125	-1.076563	-0.23
0.241	0.0496875	0.0565625	0.80875	1.449375	-1.076563	-0.2290625
0.242	0.051875	0.0559375	0.808125	1.45	-1.074375	-0.22875
0.243	0.0546875	0.0571875	0.804375	1.453125	-1.075	-0.2303125
0.244	0.055	0.056875	0.8075	1.450938	-1.074375	-0.230625
0.245	0.05125	0.0590625	0.80625	1.453125	-1.076875	-0.2309375
0.246	0.04875	0.0578125	0.806875	1.45125	-1.0775	-0.229375
0.247	0.0521875	0.054375	0.80625	1.452188	-1.079688	-0.228125
0.248	0.0496875	0.0540625	0.80625	1.455	-1.075625	-0.22625
0.249	0.04875	0.0596875	0.8078125	1.454375	-1.077188	-0.2271875
0.25	0.04875	0.0565625	0.8059375	1.453125	-1.077188	-0.2275
0.251	0.051875	0.05625	0.8071875	1.455	-1.077813	-0.2284375
0.252	0.0525	0.06	0.80625	1.454063	-1.073438	-0.231875
0.253	0.053125	0.056875	0.80625	1.454375	-1.076875	-0.23125
0.254	0.0503125	0.0590625	0.8090625	1.45125	-1.076875	-0.2275
0.255	0.0521875	0.0584375	0.8078125	1.455	-1.077188	-0.22875
0.256	0.053125	0.05875	0.80875	1.4525	-1.07875	-0.228125
0.257	0.0471875	0.0603125	0.808125	1.454688	-1.076875	-0.2296875
0.258	0.0484375	0.055625	0.8065625	1.45375	-1.077188	-0.229375
0.259	0.0521875	0.0584375	0.8078125	1.455	-1.0775	-0.2303125
0.26	0.0528125	0.0565625	0.809375	1.451563	-1.0775	-0.2278125
0.261	0.05125	0.055625	0.806875	1.453437	-1.075	-0.2321875
0.262	0.0534375	0.06125	0.808125	1.450938	-1.077813	-0.2290625
0.263	0.05125	0.056875	0.8059375	1.450938	-1.079063	-0.22625
0.264	0.05375	0.0609375	0.8065625	1.451875	-1.076563	-0.23
0.265	0.05125	0.05875	0.805625	1.45125	-1.0775	-0.2309375
0.266	0.05	0.06	0.806875	1.453125	-1.075313	-0.2303125
0.267	0.053125	0.058125	0.8090625	1.45375	-1.075313	-0.2303125
0.268	0.051875	0.06	0.806875	1.453437	-1.076875	-0.2253125
0.269	0.050625	0.055625	0.8071875	1.454375	-1.076563	-0.229375
0.27	0.0478125	0.0584375	0.80875	1.45375	-1.077188	-0.229375
0.271	0.0496875	0.0575	0.8075	1.452813	-1.076875	-0.228125
0.272	0.051875	0.0590625	0.8075	1.453125	-1.07875	-0.23125
0.273	0.0496875	0.06125	0.8090625	1.455313	-1.077813	-0.2303125
0.274	0.0515625	0.0590625	0.81	1.455313	-1.077188	-0.2315625
0.275	0.051875	0.060625	0.8096875	1.454063	-1.077813	-0.2315625
0.276	0.051875	0.05875	0.8084375	1.454688	-1.079688	-0.228125
0.277	0.051875	0.05625	0.8096875	1.453125	-1.07625	-0.2265625
0.278	0.050625	0.0578125	0.8090625	1.456875	-1.07875	-0.229375
0.279	0.0471875	0.06	0.8096875	1.455625	-1.077188	-0.226875
0.28	0.0465625	0.0575	0.8115625	1.456875	-1.075938	-0.2265625
0.281	0.049375	0.0603125	0.808125	1.45375	-1.075938	-0.224375
0.282	0.049375	0.060625	0.8078125	1.455625	-1.0775	-0.226875
0.283	0.05	0.0584375	0.8109375	1.452188	-1.0775	-0.2271875
0.284	0.049375	0.0575	0.8090625	1.454063	-1.076875	-0.2290625
0.285	0.0509375	0.0546875	0.806875	1.453125	-1.077188	-0.228125
0.286	0.051875	0.0578125	0.81125	1.453437	-1.07625	-0.228125
0.287	0.05125	0.0578125	0.805625	1.451875	-1.074688	-0.2271875
0.288	0.0525	0.0565625	0.8084375	1.45	-1.079063	-0.22625
0.289	0.049375	0.0590625	0.80625	1.452188	-1.0775	-0.2271875
0.29	0.04875	0.056875	0.8046875	1.4525	-1.078125	-0.2275
0.291	0.0478125	0.0559375	0.806875	1.451875	-1.075313	-0.2271875
0.292	0.053125	0.0596875	0.8059375	1.450313	-1.072188	-0.22875
0.293	0.053125	0.060625	0.806875	1.449688	-1.07625	-0.2259375
0.294	0.0521875	0.0603125	0.80875	1.45125	-1.07625	-0.2284375
0.295	0.0521875	0.0571875	0.80625	1.450313	-1.073438	-0.2265625
0.296	0.0509375	0.06125	0.80625	1.449062	-1.074375	-0.22875
0.297	0.0509375	0.0565625	0.8090625	1.454688	-1.0775	-0.2278125
0.298	0.0478125	0.0584375	0.8053125	1.454063	-1.0775	-0.228125
0.299	0.0503125	0.0584375	0.81	1.450625	-1.07875	-0.229375
0.3	0.050625	0.0584375	0.8090625	1.45625	-1.078125	-0.22875
0.301	0.0534375	0.054375	0.8096875	1.455625	-1.075625	-0.228125
0.302	0.0525	0.0603125	0.8078125	1.455625	-1.079375	-0.23
0.303	0.0528125	0.058125	0.8084375	1.457813	-1.076875	-0.23
0.304	0.0521875	0.0596875	0.80875	1.456875	-1.079688	-0.22875
0.305	0.055	0.059375	0.8078125	1.456875	-1.080625	-0.229375
0.306	0.0521875	0.0603125	0.8115625	1.456563	-1.079375	-0.2309375
0.307	0.0503125	0.0596875	0.81	1.455313	-1.07875	-0.2309375
0.308	0.0525	0.061875	0.810625	1.456563	-1.07875	-0.23125
0.309	0.0496875	0.0578125	0.81	1.455313	-1.077813	-0.22875
0.31	0.05125	0.056875	0.8071875	1.454063	-1.076563	-0.2296875
0.311	0.0465625	0.0571875	0.808125	1.45375	-1.079688	-0.226875
0.312	0.050625	0.0553125	0.808125	1.452188	-1.076875	-0.2309375
0.313	0.0509375	0.0575	0.81	1.452188	-1.072812	-0.2321875
0.314	0.0503125	0.055625	0.8078125	1.453125	-1.07625	-0.228125
0.315	0.050625	0.0546875	0.80875	1.454688	-1.076563	-0.2303125
0.316	0.0525	0.055625	0.8075	1.450313	-1.079375	-0.231875
0.317	0.0490625	0.0590625	0.805	1.450313	-1.076563	-0.2284375
0.318	0.05125	0.0590625	0.8078125	1.452188	-1.076563	-0.2284375
0.319	0.051875	0.0559375	0.8040625	1.45	-1.074062	-0.2278125
0.32	0.050625	0.0565625	0.809375	1.453437	-1.075313	-0.228125
0.321	0.0515625	0.055625	0.8071875	1.450313	-1.077188	-0.2278125
0.322	0.0528125	0.0546875	0.8071875	1.451875	-1.076875	-0.2253125
0.323	0.05125	0.0578125	0.81	1.451875	-1.076563	-0.230625
0.324	0.05125	0.05875	0.805625	1.452813	-1.077813	-0.2290625
0.325	0.049375	0.0584375	0.8084375	1.452188	-1.073438	-0.22625
0.326	0.04875	0.0571875	0.808125	1.454375	-1.075938	-0.2278125
0.327	0.05125	0.056875	0.810625	1.453125	-1.076875	-0.22375
0.328	0.050625	0.05875	0.8075	1.45375	-1.075938	-0.2284375
0.329	0.0509375	0.059375	0.8059375	1.454688	-1.077813	-0.2253125
0.33	0.0496875	0.0596875	0.808125	1.453125	-1.07875	-0.2275
0.331	0.04875	0.0571875	0.8075	1.454688	-1.07375	-0.2275
0.332	0.0496875	0.0559375	0.8075	1.45125	-1.074688	-0.2278125
0.333	0.0490625	0.0603125	0.8103125	1.454375	-1.077813	-0.2284375
0.334	0.0515625	0.0603125	0.8084375	1.449062	-1.076875	-0.2284375
0.335	0.0540625	0.05875	0.8084375	1.451563	-1.077188	-0.22625
0.336	0.05125	0.0584375	0.80625	1.453125	-1.072188	-0.2309375
0.337	0.05125	0.059375	0.8078125	1.454375	-1.079063	-0.22875
0.338	0.0509375	0.05875	0.8059375	1.454688	-1.077813	-0.2265625
0.339	0.05375	0.0615625	0.811875	1.454688	-1.07625	-0.23375
0.34	0.053125	0.060625	0.806875	1.456563	-1.076875	-0.230625
0.341	0.05125	0.05625	0.8084375	1.45625	-1.079063	-0.229375
0.342	0.0509375	0.0584375	0.8075	1.455313	-1.08	-0.228125
0.343	0.0534375	0.0575	0.8059375	1.453125	-1.07875	-0.2275
0.344	0.0521875	0.0596875	0.806875	1.455625	-1.075938	-0.2290625
0.345	0.05	0.0609375	0.8075	1.454063	-1.076875	-0.2278125
0.346	0.0515625	0.0621875	0.8071875	1.454375	-1.074688	-0.2271875
0.347	0.050625	0.0590625	0.8084375	1.455313	-1.078125	-0.2278125
0.348	0.051875	0.058125	0.80625	1.452813	-1.074688	-0.2309375
0.349	0.05	0.0584375	0.805625	1.455625	-1.075	-0.2284375
0.35	0.0503125	0.0578125	0.8071875	1.454063	-1.074688	-0.23125
0.351	0.05	0.0571875	0.8075	1.452813	-1.076563	-0.23
0.352	0.049375	0.055	0.8090625	1.454375	-1.076875	-0.2275
0.353	0.0528125	0.056875	0.8071875	1.454063	-1.080313	-0.23375
0.354	0.0503125	0.0559375	0.81	1.455313	-1.075938	-0.2325
0.355	0.0525	0.05875	0.8075	1.455313	-1.076563	-0.224375
0.356	0.0503125	0.0571875	0.80875	1.4525	-1.08	-0.228125
0.357	0.05	0.05875	0.8059375	1.455938	-1.074062	-0.2296875
0.358	0.0484375	0.0565625	0.8078125	1.456563	-1.075313	-0.2303125
0.359	0.0521875	0.0571875	0.809375	1.45375	-1.074062	-0.2271875
0.36	0.0478125	0.0575	0.806875	1.453437	-1.074375	-0.2290625
0.361	0.051875	0.0584375	0.80875	1.453125	-1.074688	-0.2271875
0.362	0.048125	0.0584375	0.8078125	1.453437	-1.074375	-0.225
0.363	0.0496875	0.0559375	0.8078125	1.455938	-1.074375	-0.2275
