Interval=	0.001 s
ExcelDateTime=	4.6199487957854508e+004	6/26/2026 11:42:39.55863
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
0.068	0.025	0.003125	0.8084375	-1.421875	1.06875	-0.2121875
0.069	0.02625	0.003125	0.8078125	-1.42375	1.06875	-0.2103125
0.07	0.024375	0.0021875	0.8084375	-1.421875	1.0675	-0.2115625
0.071	0.0234375	0.003125	0.8059375	-1.4225	1.065313	-0.209375
0.072	0.024375	0.0028125	0.805625	-1.420938	1.069688	-0.2103125
0.073	0.0259375	0.000625	0.8090625	-1.420313	1.0675	-0.2075
0.074	0.026875	0.0021875	0.80875	-1.4225	1.068125	-0.2053125
0.075	0.0278125	-0.000625	0.811875	-1.42375	1.06625	-0.21125
0.076	0.0284375	-0.000625	0.8065625	-1.423438	1.064688	-0.2096875
0.077	0.0240625	0.0015625	0.8071875	-1.42125	1.069688	-0.208125
0.078	0.0240625	0.0025	0.8103125	-1.420938	1.069375	-0.2096875
0.079	0.02375	0.00125	0.8090625	-1.42	1.065313	-0.2109375
0.08	0.025	0.0009375	0.81	-1.42	1.065	-0.2103125
0.081	0.026875	0.004375	0.8084375	-1.422187	1.067813	-0.2065625
0.082	0.025625	0.0028125	0.8071875	-1.425625	1.066563	-0.2090625
0.083	0.0271875	0.0040625	0.81	-1.42125	1.06625	-0.2090625
0.084	0.0278125	-0.000625	0.8075	-1.42125	1.065938	-0.2053125
0.085	0.026875	0.0009375	0.8090625	-1.425625	1.065625	-0.2103125
0.086	0.0246875	-0.0009375	0.8065625	-1.422187	1.06375	-0.2090625
0.087	0.0253125	0.00125	0.8084375	-1.423438	1.065625	-0.2071875
0.088	0.0253125	0.0003125	0.809375	-1.424375	1.065938	-0.2078125
0.089	0.0259375	0.001875	0.8103125	-1.4225	1.06625	-0.2059375
0.09	0.02875	-0.0009375	0.80625	-1.419375	1.0675	-0.2084375
0.091	0.0265625	-0.003125	0.8053125	-1.421563	1.065313	-0.2084375
0.092	0.025625	0.0009375	0.808125	-1.419375	1.067188	-0.2115625
0.093	0.0278125	0.0015625	0.8096875	-1.421563	1.0675	-0.20875
0.094	0.02625	0.0053125	0.8084375	-1.422187	1.068125	-0.2075
0.095	0.025625	0.0021875	0.8071875	-1.420625	1.067188	-0.2075
0.096	0.025	0.004375	0.804375	-1.420313	1.065313	-0.2084375
0.097	0.0275	-0.000625	0.80625	-1.42125	1.063125	-0.2053125
0.098	0.0275	0.000625	0.8053125	-1.423125	1.066875	-0.208125
0.099	0.0278125	-0.00125	0.80625	-1.421563	1.060625	-0.2090625
0.1	0.0284375	-0.0003125	0.808125	-1.419688	1.06625	-0.2121875
0.101	0.025625	0.0021875	0.8084375	-1.42375	1.06625	-0.206875
0.102	0.02625	0.003125	0.80625	-1.418438	1.064062	-0.209375
0.103	0.026875	0.00375	0.80625	-1.420313	1.069688	-0.209375
0.104	0.025625	0.0034375	0.806875	-1.420313	1.065938	-0.209375
0.105	0.0271875	0.001875	0.808125	-1.419688	1.065	-0.2078125
0.106	0.0253125	0.0021875	0.808125	-1.423125	1.065938	-0.210625
0.107	0.025	0.0028125	0.8075	-1.422813	1.067188	-0.2115625
0.108	0.024375	0.001875	0.8096875	-1.423125	1.068437	-0.2103125
0.109	0.0265625	0.0015625	0.8078125	-1.42375	1.068437	-0.211875
0.11	0.02625	-0.0003125	0.8103125	-1.41875	1.0675	-0.2071875
0.111	0.0278125	-0.003125	0.81	-1.425	1.070313	-0.20875
0.112	0.023125	0.0028125	0.8071875	-1.423438	1.069063	-0.20875
0.113	0.025	0.0028125	0.8059375	-1.421563	1.068437	-0.2084375
0.114	0.0234375	0.0040625	0.8090625	-1.4225	1.06875	-0.208125
0.115	0.02375	0.0003125	0.811875	-1.42375	1.06875	-0.2109375
0.116	0.0225	0.0021875	0.8090625	-1.422187	1.064375	-0.2121875
0.117	0.0259375	0.004375	0.809375	-1.423438	1.06875	-0.211875
0.118	0.0259375	0.0021875	0.8103125	-1.423125	1.0675	-0.210625
0.119	0.0265625	0.00375	0.8128125	-1.420938	1.065625	-0.211875
0.12	0.0265625	0.00375	0.8096875	-1.423125	1.06625	-0.2115625
0.121	0.0259375	0.00125	0.809375	-1.420938	1.064375	-0.2078125
0.122	0.025	0.0028125	0.8103125	-1.42	1.068125	-0.2075
0.123	0.0275	-0.0021875	0.808125	-1.4225	1.068437	-0.2046875
0.124	0.0240625	-0.001875	0.8090625	-1.425313	1.067813	-0.209375
0.125	0.0240625	-0.0003125	0.80625	-1.420625	1.066563	-0.2103125
0.126	0.0278125	-0.0003125	0.806875	-1.423438	1.066563	-0.2103125
0.127	0.0275	0.0015625	0.8075	-1.420938	1.067813	-0.21125
0.128	0.0278125	0.003125	0.8075	-1.42125	1.0675	-0.210625
0.129	0.0240625	0.0053125	0.808125	-1.419375	1.065625	-0.2109375
0.13	0.02625	0.003125	0.8109375	-1.42375	1.066563	-0.206875
0.131	0.0271875	0.001875	0.8065625	-1.4225	1.066563	-0.2084375
0.132	0.026875	0.00125	0.8075	-1.4225	1.065625	-0.2084375
0.133	0.0246875	-0.0015625	0.80875	-1.421875	1.065313	-0.2084375
0.134	0.025	-0.0003125	0.8075	-1.423125	1.066875	-0.2071875
0.135	0.0271875	-0.0009375	0.8075	-1.422813	1.06625	-0.2078125
0.136	0.0275	-0.00125	0.8071875	-1.41875	1.066875	-0.2075
0.137	0.0246875	0.0009375	0.8059375	-1.4225	1.065	-0.2090625
0.138	0.0259375	0.004375	0.808125	-1.419375	1.063438	-0.206875
0.139	0.0259375	0.003125	0.8046875	-1.422187	1.06375	-0.21
0.14	0.0278125	0.0028125	0.8059375	-1.4225	1.067813	-0.206875
0.141	0.0265625	0.0009375	0.8084375	-1.419688	1.067813	-0.2084375
0.142	0.0275	0.0003125	0.8075	-1.4225	1.067188	-0.2071875
0.143	0.0275	0.000625	0.8078125	-1.4225	1.068125	-0.2078125
0.144	0.0265625	-0.0015625	0.8084375	-1.423125	1.0675	-0.2065625
0.145	0.0253125	-0.0009375	0.8053125	-1.423438	1.069688	-0.2040625
0.146	0.0259375	0.0003125	0.80625	-1.423125	1.066875	-0.2090625
0.147	0.025625	-0.0003125	0.8059375	-1.4225	1.067813	-0.2053125
0.148	0.0284375	-0.0003125	0.808125	-1.42375	1.068125	-0.2090625
0.149	0.02375	0.0015625	0.8075	-1.420625	1.065313	-0.2096875
0.15	0.02625	0.004375	0.8090625	-1.421563	1.069063	-0.211875
0.151	0.0265625	0.005	0.8103125	-1.42125	1.066875	-0.20875
0.152	0.025625	0.003125	0.8125	-1.423438	1.069688	-0.209375
0.153	0.0259375	0.0034375	0.8084375	-1.4225	1.065313	-0.2140625
0.154	0.025	0.0021875	0.810625	-1.420938	1.065938	-0.208125
0.155	0.0246875	0.0003125	0.809375	-1.423125	1.0675	-0.2065625
0.156	0.02875	0.0021875	0.8065625	-1.422187	1.068437	-0.2059375
0.157	0.0271875	0.003125	0.8059375	-1.42	1.069688	-0.20875
0.158	0.02375	0	0.810625	-1.422813	1.068437	-0.2090625
0.159	0.025	-0.0003125	0.8078125	-1.42375	1.065	-0.2096875
0.16	0.025	0.0003125	0.81	-1.420938	1.06875	-0.210625
0.161	0.0271875	0.0053125	0.806875	-1.421875	1.064688	-0.2084375
0.162	0.021875	0.00375	0.8078125	-1.42375	1.069688	-0.2096875
0.163	0.025	0.0046875	0.8084375	-1.4225	1.067813	-0.2128125
0.164	0.026875	0.005625	0.80875	-1.421875	1.07	-0.2065625
0.165	0.0278125	0.0046875	0.8090625	-1.422187	1.064375	-0.2109375
0.166	0.026875	0.0009375	0.80875	-1.422813	1.066875	-0.2109375
0.167	0.02625	-0.000625	0.8071875	-1.42	1.065938	-0.2090625
0.168	0.024375	0.0025	0.81	-1.420938	1.067813	-0.2040625
0.169	0.025625	0.0009375	0.8078125	-1.41875	1.066875	-0.2096875
0.17	0.024375	0.00125	0.8065625	-1.42125	1.065	-0.210625
0.171	0.023125	0.0009375	0.8071875	-1.42125	1.065625	-0.209375
0.172	0.0275	0.0015625	0.8121875	-1.420625	1.067188	-0.2078125
0.173	0.02625	0.0053125	0.806875	-1.420625	1.064062	-0.2103125
0.174	0.0246875	0.005	0.8096875	-1.420313	1.066563	-0.209375
0.175	0.0290625	0.0015625	0.8059375	-1.423125	1.066875	-0.210625
0.176	0.028125	0.0021875	0.8053125	-1.423438	1.06625	-0.2090625
0.177	0.031875	0.00625	0.8071875	-1.420313	1.065625	-0.20875
0.178	0.02625	0.0015625	0.806875	-1.422187	1.064375	-0.20875
0.179	0.02625	0.0009375	0.8075	-1.423125	1.066875	-0.2071875
0.18	0.0271875	0.000625	0.8090625	-1.42125	1.063438	-0.2075
0.181	0.025625	-0.0028125	0.8103125	-1.423438	1.06625	-0.205
0.182	0.02625	-0.00125	0.8065625	-1.4225	1.064062	-0.206875
0.183	0.0265625	-0.0015625	0.81	-1.4225	1.06625	-0.2084375
0.184	0.026875	0.0021875	0.8103125	-1.425	1.067813	-0.210625
0.185	0.0275	0.001875	0.8096875	-1.421563	1.066563	-0.2090625
0.186	0.0265625	0.000625	0.8090625	-1.422187	1.067813	-0.2090625
0.187	0.0271875	0.0053125	0.81125	-1.424688	1.068437	-0.20875
0.188	0.0259375	0.0025	0.8071875	-1.424375	1.0675	-0.205
0.189	0.02875	0.001875	0.8090625	-1.425313	1.0675	-0.205
0.19	0.028125	0.000625	0.81	-1.42375	1.069063	-0.2078125
0.191	0.02875	-0.0025	0.8078125	-1.42375	1.069063	-0.2071875
0.192	0.0271875	-0.0015625	0.8075	-1.424688	1.068437	-0.2071875
0.193	0.023125	-0.0021875	0.8103125	-1.422813	1.066563	-0.2090625
0.194	0.0246875	0.0009375	0.8078125	-1.423438	1.065938	-0.2084375
0.195	0.02375	-0.000625	0.8096875	-1.425	1.0675	-0.2071875
0.196	0.0225	0.0003125	0.8071875	-1.420938	1.0675	-0.2103125
0.197	0.023125	0.0025	0.81	-1.419688	1.065938	-0.21125
0.198	0.024375	0.0034375	0.808125	-1.420938	1.068125	-0.2096875
0.199	0.0240625	0.0053125	0.804375	-1.42125	1.06375	-0.21
0.2	0.0253125	0.0025	0.81	-1.42	1.068437	-0.2121875
0.201	0.0228125	0.0059375	0.8096875	-1.42125	1.067813	-0.2103125
0.202	0.0265625	0.0025	0.80875	-1.422813	1.06625	-0.2096875
0.203	0.0259375	0.0046875	0.8096875	-1.42125	1.064375	-0.211875
0.204	0.025	0.0025	0.80625	-1.42	1.065313	-0.21
0.205	0.0259375	0.0009375	0.808125	-1.421875	1.065938	-0.20875
0.206	0.02375	0.0040625	0.8071875	-1.42125	1.066563	-0.2078125
0.207	0.0259375	0.0021875	0.8071875	-1.419375	1.068437	-0.2090625
0.208	0.0253125	0.001875	0.8071875	-1.42	1.066875	-0.21
0.209	0.025	-0.0003125	0.80625	-1.419375	1.065938	-0.210625
0.21	0.028125	0.0040625	0.8078125	-1.42	1.06375	-0.2109375
0.211	0.0290625	0.003125	0.809375	-1.42	1.069063	-0.2115625
0.212	0.02375	0.005	0.808125	-1.4225	1.066563	-0.21125
0.213	0.025625	0.0028125	0.8059375	-1.420625	1.0675	-0.210625
0.214	0.0240625	0.003125	0.8078125	-1.422187	1.07	-0.2084375
0.215	0.026875	0.0003125	0.809375	-1.425313	1.066875	-0.206875
0.216	0.0275	-0.0021875	0.8090625	-1.421875	1.064688	-0.20875
0.217	0.0290625	0.0015625	0.8096875	-1.422187	1.06375	-0.20875
0.218	0.025	-0.000625	0.809375	-1.423438	1.06875	-0.206875
0.219	0.0265625	0.0021875	0.805625	-1.420625	1.064375	-0.2075
0.22	0.025625	0.001875	0.808125	-1.423438	1.067188	-0.2084375
0.221	0.025	0.0053125	0.808125	-1.42375	1.067813	-0.2096875
0.222	0.0253125	0.0015625	0.8084375	-1.42125	1.065938	-0.2090625
0.223	0.0271875	0.0040625	0.80875	-1.425313	1.066875	-0.2065625
0.224	0.0265625	0.00125	0.8103125	-1.425313	1.062188	-0.2075
0.225	0.02625	0	0.8090625	-1.424688	1.065	-0.2090625
0.226	0.026875	-0.0003125	0.8109375	-1.425938	1.067188	-0.2059375
0.227	0.0296875	0.000625	0.8078125	-1.422187	1.065938	-0.205625
0.228	0.0246875	-0.0003125	0.809375	-1.4225	1.065	-0.2053125
0.229	0.03125	-0.0003125	0.8090625	-1.42125	1.065625	-0.2084375
0.23	0.028125	0.0021875	0.8075	-1.42125	1.065938	-0.2071875
0.231	0.0278125	0.003125	0.806875	-1.420938	1.06625	-0.20875
0.232	0.02625	0.00375	0.8103125	-1.42125	1.0675	-0.20875
0.233	0.026875	0.004375	0.8084375	-1.42	1.065938	-0.210625
0.234	0.0278125	0.00125	0.8084375	-1.4225	1.066563	-0.2103125
0.235	0.0265625	0.0021875	0.808125	-1.42125	1.064688	-0.2109375
0.236	0.0240625	0.0015625	0.805625	-1.42	1.065938	-0.208125
0.237	0.02375	0.0009375	0.80875	-1.423125	1.066875	-0.2084375
0.238	0.025	-0.001875	0.80875	-1.42	1.066563	-0.20625
0.239	0.0259375	0.0028125	0.8059375	-1.420625	1.064688	-0.205625
0.24	0.026875	0.00125	0.8078125	-1.419688	1.066875	-0.205625
0.241	0.024375	0.0015625	0.8065625	-1.419063	1.064688	-0.2084375
0.242	0.0265625	0.0015625	0.809375	-1.4225	1.06625	-0.2121875
0.243	0.0240625	0.0015625	0.8090625	-1.419375	1.0675	-0.210625
0.244	0.025	0.00125	0.809375	-1.419375	1.064688	-0.2134375
0.245	0.0203125	0.0015625	0.8078125	-1.42125	1.068125	-0.2121875
0.246	0.01875	0.0015625	0.8059375	-1.418438	1.06625	-0.210625
0.247	0.0234375	0.003125	0.8075	-1.421875	1.070313	-0.2078125
0.248	0.02625	0.0015625	0.8065625	-1.4225	1.06875	-0.2096875
0.249	0.0253125	0.0003125	0.808125	-1.4225	1.065938	-0.209375
0.25	0.024375	0.001875	0.8078125	-1.421875	1.067188	-0.2109375
0.251	0.0246875	-0.0021875	0.8075	-1.423438	1.069063	-0.2115625
0.252	0.0271875	0.0025	0.80875	-1.420938	1.067188	-0.2125
0.253	0.0234375	0.005	0.8090625	-1.422187	1.067188	-0.2121875
0.254	0.0265625	0.005	0.808125	-1.421875	1.064375	-0.2115625
0.255	0.025625	0.0021875	0.81125	-1.4225	1.067813	-0.2078125
0.256	0.02625	0.0053125	0.8096875	-1.42375	1.068437	-0.20875
0.257	0.0265625	0.003125	0.8084375	-1.421563	1.0675	-0.2084375
0.258	0.03	0.000625	0.809375	-1.42125	1.065313	-0.204375
0.259	0.025	0.0003125	0.8096875	-1.424063	1.064688	-0.2096875
0.26	0.026875	0.000625	0.8071875	-1.422187	1.068125	-0.2084375
0.261	0.025	0.000625	0.81	-1.421563	1.0675	-0.21
0.262	0.0240625	0.0034375	0.8096875	-1.423438	1.068437	-0.20625
0.263	0.0246875	0.003125	0.8071875	-1.425	1.068437	-0.2109375
0.264	0.0246875	0.00125	0.81	-1.42625	1.065938	-0.2059375
0.265	0.0290625	0.0028125	0.8078125	-1.42375	1.068437	-0.2071875
0.266	0.0275	0.00125	0.80625	-1.423438	1.067813	-0.2090625
0.267	0.028125	0.0040625	0.808125	-1.424063	1.066875	-0.2075
0.268	0.0265625	0.0015625	0.80875	-1.4225	1.065313	-0.2078125
0.269	0.0240625	0.0028125	0.8090625	-1.42375	1.06625	-0.20625
0.27	0.0271875	-0.000625	0.808125	-1.423438	1.067188	-0.205
0.271	0.0253125	0.00125	0.808125	-1.420938	1.065313	-0.2040625
0.272	0.029375	-0.0034375	0.8096875	-1.423125	1.0675	-0.203125
0.273	0.0271875	0.0015625	0.81	-1.422813	1.066875	-0.2075
0.274	0.024375	0.000625	0.8090625	-1.421563	1.06625	-0.209375
0.275	0.028125	-0.00125	0.8096875	-1.425	1.066563	-0.2078125
0.276	0.021875	-0.0003125	0.808125	-1.418438	1.06375	-0.2071875
0.277	0.02875	0.0021875	0.8084375	-1.4225	1.065938	-0.2078125
0.278	0.0278125	-0.0003125	0.8071875	-1.42125	1.067188	-0.20875
0.279	0.02875	0.0025	0.80625	-1.421563	1.0675	-0.208125
0.28	0.0275	0.0028125	0.8078125	-1.42	1.065938	-0.210625
0.281	0.025625	0.0040625	0.806875	-1.419063	1.06625	-0.2096875
0.282	0.025625	0.001875	0.8071875	-1.420313	1.064688	-0.209375
0.283	0.0275	-0.0009375	0.8065625	-1.419375	1.06625	-0.2109375
0.284	0.02625	0.0025	0.8084375	-1.421875	1.066875	-0.2103125
0.285	0.025625	0.0003125	0.806875	-1.420625	1.066563	-0.2103125
0.286	0.02625	0.0021875	0.8084375	-1.422187	1.06875	-0.2078125
0.287	0.0246875	0.0040625	0.8075	-1.42125	1.066563	-0.2109375
0.288	0.0259375	0.00125	0.8090625	-1.418438	1.068125	-0.206875
0.289	0.025625	0.0009375	0.80875	-1.422187	1.0675	-0.2075
0.29	0.02625	0.0009375	0.8090625	-1.419375	1.068437	-0.2096875
0.291	0.0275	0.0021875	0.808125	-1.42125	1.065313	-0.2121875
0.292	0.025	-0.0015625	0.809375	-1.4225	1.06875	-0.2121875
0.293	0.0253125	0.0021875	0.809375	-1.422187	1.066875	-0.2121875
0.294	0.023125	0.00125	0.809375	-1.423438	1.066875	-0.211875
0.295	0.0228125	0.000625	0.8096875	-1.423438	1.068437	-0.21125
0.296	0.02	-0.0003125	0.8078125	-1.4225	1.065313	-0.2096875
0.297	0.0259375	0.0009375	0.81125	-1.424063	1.069063	-0.2103125
0.298	0.0278125	0.0025	0.8090625	-1.424063	1.065313	-0.206875
0.299	0.0278125	0.0009375	0.8121875	-1.425313	1.069375	-0.210625
0.3	0.02625	0.0021875	0.808125	-1.424375	1.070313	-0.2109375
0.301	0.0265625	0.00625	0.8103125	-1.4225	1.065313	-0.20875
0.302	0.025	0.0034375	0.808125	-1.4225	1.066875	-0.211875
0.303	0.02625	0.0034375	0.8071875	-1.42	1.066875	-0.210625
0.304	0.024375	0.005	0.809375	-1.421875	1.065313	-0.2121875
0.305	0.0234375	0.004375	0.81	-1.423125	1.064062	-0.211875
0.306	0.0259375	0.000625	0.81	-1.421875	1.069063	-0.208125
0.307	0.0259375	-0.00125	0.809375	-1.421875	1.067188	-0.208125
0.308	0.0253125	-0.0003125	0.81	-1.42125	1.067813	-0.2103125
0.309	0.025	0.0015625	0.8075	-1.422187	1.067813	-0.2071875
0.31	0.026875	0.0034375	0.8078125	-1.42125	1.067813	-0.2096875
0.311	0.026875	0.0009375	0.8090625	-1.419375	1.068125	-0.21
0.312	0.02625	0.0040625	0.806875	-1.4225	1.0675	-0.2078125
0.313	0.0290625	0.0009375	0.8075	-1.422813	1.066875	-0.20875
0.314	0.026875	0.005	0.8084375	-1.420938	1.066875	-0.208125
0.315	0.0259375	-0.0009375	0.806875	-1.422813	1.065938	-0.209375
0.316	0.0271875	-0.0021875	0.805625	-1.4225	1.0675	-0.2078125
0.317	0.02375	0.0009375	0.8078125	-1.4225	1.065938	-0.2075
0.318	0.02625	0.0003125	0.8096875	-1.423125	1.069063	-0.208125
0.319	0.0271875	0.0003125	0.8075	-1.422187	1.067813	-0.205
0.32	0.02375	-0.0015625	0.8090625	-1.424063	1.067188	-0.2053125
0.321	0.02375	0.0003125	0.809375	-1.420625	1.063438	-0.21
0.322	0.0275	0.0046875	0.8078125	-1.423125	1.070313	-0.2065625
0.323	0.026875	0.001875	0.8075	-1.421875	1.065938	-0.205625
0.324	0.0290625	-0.0003125	0.8071875	-1.42125	1.067188	-0.209375
0.325	0.0309375	0.0009375	0.8096875	-1.421563	1.065625	-0.2096875
0.326	0.024375	-0.00125	0.8078125	-1.421875	1.065	-0.2071875
0.327	0.0275	0.0025	0.806875	-1.42	1.064375	-0.2071875
0.328	0.0278125	-0.0003125	0.80625	-1.42125	1.067188	-0.206875
0.329	0.0253125	0.000625	0.805625	-1.418125	1.064375	-0.209375
0.33	0.0259375	0.0034375	0.808125	-1.42	1.064688	-0.2034375
0.331	0.0275	0.0021875	0.8071875	-1.419375	1.06625	-0.206875
0.332	0.0259375	0.0025	0.8078125	-1.42375	1.067813	-0.2084375
0.333	0.028125	0.0021875	0.8071875	-1.420625	1.06875	-0.2121875
0.334	0.02625	0.0028125	0.8075	-1.420313	1.067813	-0.2075
0.335	0.0234375	0.0040625	0.8096875	-1.424063	1.068125	-0.211875
0.336	0.02625	0.0021875	0.8078125	-1.417188	1.069688	-0.21
0.337	0.0225	0.0040625	0.8096875	-1.42125	1.065625	-0.208125
0.338	0.025	0.0025	0.8096875	-1.422813	1.064375	-0.2096875
0.339	0.025625	0.0021875	0.8071875	-1.423125	1.067188	-0.2053125
0.34	0.0246875	0	0.806875	-1.4225	1.065	-0.2084375
0.341	0.023125	0.0015625	0.81125	-1.424063	1.068437	-0.21
0.342	0.0259375	-0.001875	0.81	-1.424688	1.069063	-0.21
0.343	0.0240625	0.0003125	0.8096875	-1.42375	1.067813	-0.2125
0.344	0.0228125	0.0015625	0.8090625	-1.422813	1.066875	-0.2096875
0.345	0.025	0	0.80875	-1.425938	1.066875	-0.2134375
0.346	0.0246875	0.0028125	0.8103125	-1.422813	1.067188	-0.20875
0.347	0.0253125	0.0021875	0.8078125	-1.422187	1.069375	-0.2075
0.348	0.02625	0.0028125	0.8071875	-1.4225	1.0675	-0.2065625
0.349	0.025625	0.0003125	0.80875	-1.4175	1.066875	-0.2109375
0.35	0.0265625	0.00125	0.8065625	-1.423125	1.065938	-0.2075
0.351	0.0246875	-0.0009375	0.81	-1.42125	1.066563	-0.209375
0.352	0.02875	0.0015625	0.8075	-1.42125	1.068437	-0.213125
0.353	0.0234375	0.0009375	0.8075	-1.419688	1.06375	-0.2115625
0.354	0.0240625	0.0028125	0.8075	-1.42125	1.066875	-0.2121875
0.355	0.02625	0.0021875	0.805	-1.419063	1.065938	-0.209375
0.356	0.026875	0.0021875	0.80875	-1.420313	1.06875	-0.2075
0.357	0.02625	0.0025	0.8078125	-1.41875	1.064688	-0.2078125
0.358	0.0234375	-0.0015625	0.80625	-1.421563	1.065625	-0.210625
0.359	0.0246875	0.003125	0.8075	-1.421875	1.065313	-0.2084375
0.36	0.0290625	0.0040625	0.805625	-1.419688	1.063438	-0.2078125
