Timestamp (s),Voltage Dev1/ai0,Voltage Dev1/ai1,Voltage Dev1/ai2,Voltage Dev1/ai3,Voltage Dev1/ai4,Voltage Dev1/ai5
0.062,0.03157676604223865,-0.002930831207881582,0.8101337587224832,-1.447320374940864,-1.0697086453981053,0.19819915868133353
0.063,0.05984013113366702,0.016130508270350494,0.81933578123068,-1.8374205263919907,-1.3237503084329807,0.20444339016563723
0.064,0.03157676604223865,-0.012790144773676071,0.7864714148881157,-2.1006641474374232,-1.8002837832246277,0.1751940951916361
0.065,0.06838486936680876,0.03519184763775671,0.7920583572135653,-1.1853912670097924,-1.333938266189032,0.17289358883184722
0.066,0.056553693345404346,0.020731521231356076,0.8002744488336487,-2.276488517927247,-1.4555364696437043,0.20740118402144875
0.067,0.03946421679082636,-0.018377089140311095,0.8183498502501956,-2.3691660290534062,-1.4059112573525152,0.1991850899693116
0.068,0.022374740144428598,-0.005559981489282981,0.801589023488984,-1.5005606682664192,-1.1114464096804106,0.20214288383103646
0.069,0.031905409823817746,-0.0049026939187403334,0.8045468164595658,-1.4387756364296602,-1.0608352624100128,0.20477203392755872
0.07,0.028618972006515878,-0.008517775558307461,0.8025749544797816,-1.434831910956055,-1.064121700554937,0.21430270300533272
0.071,-0.12584360893733507,-0.14720545573727453,0.28594704182665753,-1.9389714403928786,-1.3004165986431249,0.21397405924460977
0.072,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.073,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.074,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285
0.075,-0.00030168092853570527,2.696285623762784e-05,0.0006842504256875659,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.076,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527
0.077,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.4305502878771693,-0.03710978502377396,0.00035560664097872285
0.078,0.0197455898831147,-0.02396403351603446,0.7923870008791694,-1.451264100400624,-1.077924740748249,0.17223630130012105
0.079,0.04472251727903074,0.007257126113067641,0.8144061263221644,-1.4259585286246832,-1.0424312087733767,0.19524136481519527
0.08,0.03814964166741469,0.006928482329007002,0.8012603798252506,-2.1516039201579833,-1.4410761429539245,0.1926122147091923
0.081,0.03617777898128048,-0.008517775558307461,0.7907437825504828,-1.8594396570115936,-1.2057671830878807,0.21627456556879754
0.082,0.08218790800072372,0.0197455898831147,0.7989598741772421,-1.0010220879459144,-1.011867333895239,0.17289358883184722
0.083,0.08153062044815183,0.02763304066067168,0.7966593685259552,-0.578386135303552,-0.9602702545771216,0.19096899589162042
0.084,0.048337598859598284,-0.0049026939187403334,0.8052041037856236,-1.7434284142391259,-1.4137987083577883,0.19721322739298786
0.085,0.06345521269673127,0.02368931527428883,0.8291950910019036,-0.6375420229023857,-0.7571683737473804,0.20115695254416344
0.086,0.023032027709425196,-0.02133488322044874,0.7996171615055793,-1.454550538280379,-1.0802252474446723,0.17618002648809106
0.087,0.021060165014036916,-0.02856504653811065,0.793372931875582,-1.4634239205402624,-1.0835116855811764,0.16697800104060195
0.088,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05
0.089,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,-0.00030168092853570527,0.0006842504256875659
0.09,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285
0.091,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285
0.092,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05,2.696285623762784e-05
0.093,-0.00030168092853570527,0.00035560664097872285,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527
0.094,0.03617777898128048,-0.009503706915223231,0.8071759657621839,-1.4391042802189313,-1.0414452773273857,0.20871575906740436
0.095,0.03880692922918837,-0.0049026939187403334,0.8084905404118791,-1.419057009018673,-1.042102564958059,0.19721322739298786
0.096,0.06674165047766085,0.015473220703964521,0.8170352756086012,-0.41340693915296234,-0.39171644745814815,0.19951373373188924
0.097,0.08054468911902567,0.021060165014036916,0.8130915516773235,-0.7105009511366251,-0.4853799347459742,0.20510067768943907
0.098,0.07397181358331642,0.0023274693487473352,0.7848281965534478,-2.247567875059402,-1.6855871126672484,0.17815188907992358
0.099,0.041764723255488856,-0.03678114123547929,0.7835136218845201,-2.2455960130271704,-2.0530108103846154,0.1860393394328324
0.1,0.056225049566387006,-0.006545912845336954,0.8055327474485516,-1.413141420774653,-1.0079236080969263,0.20444339016563723
0.101,0.06707029425556077,0.0010128942103641292,0.8150634136441793,-2.02704795727786,-1.574176874888272,0.2097016903514375
0.102,0.03026219091558628,-0.02034895186012045,0.7844995528863152,-1.4716400152050355,-1.0969860819252524,0.17223630130012105
0.103,0.07364316980615775,0.024346602839019363,0.8222935741684708,-1.4236580220907913,-1.0621498376681486,0.1896544208368333
0.104,0.07101401958761369,0.02368931527428883,0.8006030924975831,-1.400981600465797,-1.0411166335120292,0.19162628341877086
0.105,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.106,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05
0.107,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.0006842504256875659
0.108,0.0006842504256875659,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.0006842504256875659
0.109,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.11,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.0010128942103641292,0.00035560664097872285,0.00035560664097872285
0.111,0.054581830670780304,0.0016701817796203472,0.8130915516773235,-1.4341746233767,-1.0532764546714815,0.2097016903514375
0.112,0.06378385647498196,0.018431014751662866,0.821307643189818,-1.4239866658814362,-1.0430884964039722,0.21726049684996818
0.113,0.04045014813302859,-0.022978102154955382,0.8147347699832056,-2.186111507299159,-1.734226389076959,0.18669662696119596
0.114,0.07594367624552346,0.044393873498773745,0.7973166558552286,-0.5931751071847864,-0.21030506536940993,0.21594592180832406
0.115,0.05162403665650884,0.0016701817796203472,0.8374111824310385,-2.345832329959458,-1.7168082699279652,0.18768255825343869
0.116,0.0401215043523285,-0.0006303247133412765,0.8387257570557284,-2.078645019433243,-1.4269444599959071,0.19787051491859248
0.117,0.046037092399716706,-0.006217269059953651,0.8065186784369327,-2.3668655235246505,-1.376333315936856,0.2202182906912283
0.118,0.03979286057159441,-0.0009589684981790719,0.8341247458645152,-2.298507643402189,-1.0486754412619235,0.22219015325018807
0.119,0.05195268043601046,0.012844070437105157,0.8265659417355646,-1.4082117638974392,-1.0424312087733767,0.21528863428725226
0.12,0.04768031129980362,0.025661177968080706,0.8272232290525583,-1.4144559959408074,-1.0483467974468552,0.20477203392755872
0.121,0.05195268043601046,0.025003890403616696,0.47031617886411814,-1.0769388093067067,-0.7933191940733758,0.19557000857826257
0.122,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,2.696285623762784e-05
0.123,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527,0.00035560664097872285
0.124,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,-0.00030168092853570527
0.125,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.126,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,2.696285623762784e-05,0.00035560664097872285
0.127,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.02730439687865671,0.0016701817796203472,2.696285623762784e-05
0.128,0.04537980483944215,0.017773727185738636,0.8242654361239424,-1.412484133191401,-1.0490040850769786,0.1912976396552159
0.129,0.06509843158763443,0.029933547133839264,0.8176925629295337,-1.4259585286246832,-1.081868466513108,0.1768373140188616
0.13,0.025003890403616696,-0.006874556630752218,0.8052041037856236,-1.75131586435106,-1.1052021772444063,0.2231760845291027
0.131,0.08580298953730561,0.05030946153815763,0.7874573458881201,-0.5616253005223958,-0.7259472107319791,0.1991850899693116
0.132,0.03124812226062594,-0.0058886252746023215,0.829523734659889,-1.712864544821078,-1.1216343678530452,0.1742081638948225
0.133,0.05063810531779711,0.020731521231356076,0.7999458051696474,-0.28162077102647165,-0.1534496878996047,0.2195610031712405
0.134,0.05359589933300082,0.01580186448717398,0.8006030924975831,-1.045389003110647,-0.8353856031455772,0.21265948420130282
0.135,0.053924543112295234,0.00791441368109122,0.8081618967495562,-1.4897154233976968,-1.113418272553745,0.17650867025349626
0.136,0.0407787919136947,0.008243057465054132,0.813748838999879,-1.4430480056878279,-1.0664222072555565,0.2001710212569217
0.137,0.0374923541055054,0.0075857698970956955,0.8065186784369327,-1.4407474991648344,-1.0726664397251886,0.1935981459992483
0.138,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.139,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05
0.14,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285
0.141,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,0.0006842504256875659,0.00035560664097872285
0.142,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.143,0.0006842504256875659,0.00035560664097872285,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.144,0.04045014813302859,0.0026561131332623056,0.8084905404118791,-1.4226720907186803,-1.0480181536317736,0.20181424006878645
0.145,0.047023023739871696,-0.002602187422850774,0.8088191840741346,-1.4414047867429842,-1.0621498376681486,0.19557000857826257
0.146,0.04735166751985481,0.0006842504256875659,0.8351106768351914,-1.7457289205243642,-1.128207244085108,0.18538205190430757
0.147,0.046037092399716706,0.002984756917744913,0.8130915516773235,-1.4160992148978453,-1.051961879411875,0.2067438964982234
0.148,0.06707029425556077,0.030919478478979634,0.7874573458881201,-0.6349128723386684,-0.5961329015626567,0.2228474407695064
0.149,0.08251655177695597,0.02763304066067168,0.7877859895546555,-2.0579404659979486,-1.3671312896727874,0.18110968296497323
0.15,0.05063810531779711,0.0026561131332623056,0.8347820331783679,-2.0839033186819216,-1.3681172210592438,0.20772982778299953
0.151,0.059182843576292755,0.018759658534575424,0.8012603798252506,-1.3957232997795552,-1.0713518644688493,0.18275290178859788
0.152,0.0489948864192556,0.021388808796684616,0.81933578123068,-1.4072258325212161,-1.042102564958059,0.18571069566859014
0.153,0.0493235301990327,0.014487289354138747,0.8265659417355646,-1.4239866658814362,-1.054262386116045,0.17716595778418703
0.154,0.07265723847446913,0.017773727185738636,0.8035608854699757,-1.4532359631288463,-1.097314725738204,0.17815188907992358
0.155,0.00035560664097872285,0.0006842504256875659,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.156,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,2.696285623762784e-05
0.157,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.0006842504256875659,0.0006842504256875659,2.696285623762784e-05
0.158,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.159,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659,0.0006842504256875659,0.00035560664097872285,0.00035560664097872285
0.16,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527
0.161,0.06082606246946707,0.0026561131332623056,0.821307643189818,-1.4226720907186803,-1.054262386116045,0.18669662696119596
0.162,0.0660843629217556,0.008243057465054132,0.8104624023844018,-1.451264100400624,-1.0854835484623706,0.17815188907992358
0.163,0.012186782870062002,-0.00030168092853570527,0.8055327474485516,-1.4834711914875516,-0.28359263386976785,0.2054293214512783
0.164,0.024346602839019363,-0.01903437671345526,0.7798985415395072,-2.0875183994067537,-1.0733237273532723,0.22481930332645503
0.165,0.03026219091558628,-0.026593183813617305,0.807833253087166,-1.7946968395111003,-1.4456771559979977,0.19589865234128917
0.166,0.03124812226062594,-0.02067759564686522,0.8209789995301313,-1.9166236668483982,-1.3901363552924835,0.20740118402144875
0.167,0.03453456007523863,-0.01048963827242548,0.8337961022074863,-2.173951690955885,-1.4335173357972253,0.20115695254416344
0.168,0.04045014813302859,-0.01048963827242548,0.8061900347742063,-1.2866135589914334,-0.995106499241116,0.19589865234128917
0.169,0.04768031129980362,-0.012790144773676071,0.8094764713984436,-1.4374610612722734,-1.0608352624100128,0.2001710212569217
0.17,0.06345521269673127,0.011858139086491262,0.8259086544182987,-1.4269444599959071,-1.0411166335120292,0.21693185308961963
0.171,0.053924543112295234,-0.00030168092853570527,0.6747325644445276,-1.9715071690937447,-1.8525381384823694,0.34313105386565546
0.172,2.696285623762784e-05,0.00035560664097872285,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.173,-0.00030168092853570527,0.0006842504256875659,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.174,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.175,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285
0.176,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05
0.177,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,0.01580186448717398,0.00791441368109122,0.00035560664097872285
0.178,0.04472251727903074,0.002984756917744913,0.8219649305089879,-1.4144559959408074,-1.0424312087733767,0.20378610264167094
0.179,0.04275065459697651,0.013501358004017083,0.81933578123068,-1.4160992148978453,-1.0332291819396355,0.21430270300533272
0.18,0.04735166751985481,0.012844070437105157,0.8170352756086012,-1.302059817646459,-0.9037435177348883,0.20838711530597737
0.181,0.03617777898128048,-0.011146925844052635,0.8025749544797816,-1.2034666764377029,-0.9632280489397342,0.20247152759324544
0.182,0.02697575309660831,-0.0006303247133412765,0.8091478277363228,-1.3914509304666445,-0.9977356497770242,0.19425543352574914
0.183,0.06378385647498196,0.033219984949797665,0.7989598741772421,-1.3053462556513067,-1.2530918910948534,0.19754187115581057
0.184,0.06575571914375031,0.043736585938157255,0.7937015755409195,-0.8817243818121695,-0.6940687600812149,0.21364541548384527
0.185,0.04800895507971812,0.008900345032882132,0.7976452995197649,-1.473283234135627,-1.1114464096804106,0.1935981459992483
0.186,0.04209336703601882,0.010872207735582534,0.8196644248907059,-1.4134700645662353,-1.0483467974468552,0.20214288383103646
0.187,0.046037092399716706,0.032562697386875034,0.8265659417355646,-1.421357515555453,-1.0729950835392374,0.17157901376823598
0.188,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527
0.189,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.19,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659,-0.00030168092853570527,-0.00030168092853570527,2.696285623762784e-05
0.191,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,-0.00030168092853570527,2.696285623762784e-05
0.192,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285
0.193,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.194,0.04340794215779781,0.003970688270998446,0.8045468164595658,-1.4446912246319121,-1.0703659330264454,0.18735391448939814
0.195,0.03026219091558628,-0.002930831207881582,0.7930442882101778,-1.450935456612479,-1.0703659330264454,0.1860393394328324
0.196,0.05195268043601046,0.012515426653599976,0.8055327474485516,-1.3730468779878586,-1.097314725738204,0.1935981459992483
0.197,0.05359589933300082,0.011200851519251515,0.8229508614872333,-1.983338343038021,-1.2662376432394262,0.1899830646005908
0.198,0.04735166751985481,-0.0006303247133412765,0.829523734659889,-2.2610422655499414,-1.8715994753205636,0.179466464140346
0.199,0.044393873498773745,0.009557632600579596,0.8190071375705863,-2.5597793318211184,-1.6688262807216594,0.18472476437562158
0.2,0.03716371032449994,0.0023274693487473352,0.8347820331783679,-2.1230119188728165,-1.485114410412402,0.20707254025985666
0.201,0.06937080069987508,0.02960490335205869,0.8025749544797816,-1.4916872861037394,-1.1075026839320201,0.20181424006878645
0.202,0.05326725555367183,0.03157676604223865,0.822622217827886,-1.3796197538831063,-1.0230412236479294,0.22054693445115953
0.203,0.05195268043601046,0.003642044486613011,0.8048754601226282,-1.4295736103178647,-1.0644503443693532,0.20247152759324544
0.204,0.04307929837740422,-0.005231337703995642,0.8012603798252506,-1.450935456612479,-1.0848262608353654,0.1860393394328324
0.205,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285,2.696285623762784e-05,0.00035560664097872285,0.00035560664097872285
0.206,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05
0.207,2.696285623762784e-05,2.696285623762784e-05,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,2.696285623762784e-05
0.208,0.00035560664097872285,2.696285623762784e-05,2.696285623762784e-05,0.0006842504256875659,0.00035560664097872285,2.696285623762784e-05
0.209,-0.00030168092853570527,2.696285623762784e-05,0.00035560664097872285,-0.00030168092853570527,0.00035560664097872285,0.00035560664097872285
0.21,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,0.00035560664097872285,-0.00030168092853570527
0.211,0.04768031129980362,0.009886276384379361,0.8245940797829497,-1.4220148031371256,-1.0608352624100128,0.18341018931776665
0.212,0.06707029425556077,0.02336067149187364,0.8203217122105543,-1.4394329240081725,-1.082854397953993,0.18078103920012795
0.213,0.049652173978775416,0.006599838544913805,0.8160493446266947,-1.0930423561686373,-0.2490850342184697,0.21233084044037237
0.214,0.02763304066067168,-0.01739115778083075,0.7874573458881201,-2.0411796368605404,-1.485771697982117,0.1896544208368333
0.215,0.062469281361769276,0.011529495302887757,0.7963307248612183,-0.164294933256075,-0.014433363704091734,0.22843438467693172
0.216,0.06805622558904956,0.01908830231745494,0.8048754601226282,-1.880144212470599,-1.2521059596825723,0.19688458363012434
0.217,0.025661177968080706,0.0013415379950083989,0.8065186784369327,-2.2409950016095093,-1.6422061356529793,0.2008283087817905
0.218,0.02763304066067168,-0.002602187422850774,0.8058613911114125,-1.3733755217828818,-0.9832753218209804,0.20707254025985666
0.219,0.03289134116835318,-0.015090651276479447,0.793372931875582,-1.461780701604957,-1.0835116855811764,0.18341018931776665
0.22,0.056553693345404346,0.007257126113067641,0.8114483333697534,-1.454221894492542,-1.0851549046488753,0.17716595778418703
